Loc_ID,Pa14 gene locus,PA01 gene locus,Gene name,Gene description,z-score trial 1,z-score trial 2
PAMr_nr_mas_07_1_E10,PA14_66490,PA5029,NA,"putative transcriptional regulator, LysR family",1.249453489103666,1.4699667768978557
PAMr_nr_mas_07_1_E11,PA14_46810,PA1351,NA,"putative sigma-70 factor, ECF subfamily",-0.1234757649209227,1.1595607009973512
PAMr_nr_mas_07_1_E12,PA14_19640,PA3437,NA,"oxidoreductase, short chain dehydrogenase/reductase",-1.8695282247529668,1.0068018551272668
PAMr_nr_mas_07_1_F01,PA14_70810,PA5366,pstB,"phosphate ABC transporter, ATP-binding protein",-1.6114300424506027,-1.2055166154976922
PAMr_nr_mas_07_1_F02,PA14_37380,PA2097,NA,putative flavin-binding monooxygenase,0.20822844045828665,5.777679244312685e-4
PAMr_nr_mas_07_1_F03,PA14_38770,PA1990,NA,putative dipeptidyl aminopeptidase,0.5413989465950547,1.3881909974771085
PAMr_nr_mas_07_1_F04,PA14_49520,NA,NA,pyocin protein,0.9860802201561525,1.2472811165005013
PAMr_nr_mas_07_1_F05,PA14_00150,PA0014,NA,hypothetical protein,0.8936126659715249,0.9145444622855284
PAMr_nr_mas_07_1_F06,PA14_04020,PA0307,NA,conserved hypothetical protein,0.28477064851015127,0.3783812406918415
PAMr_nr_mas_07_1_F07,PA14_36630,PA2160,NA,putative glycosyl hydrolase,0.4466856638312229,0.5817330605145018
PAMr_nr_mas_07_1_F08,PA14_14390,PA3836,NA,"putative ABC-type transport protein, periplasmic c",0.7742086762907537,0.4294465911080471
PAMr_nr_mas_07_1_F09,PA14_11060,PA4086,cupB1,putative fimbrial subunit CupB1,0.5925304143624552,-0.33902159420990563
PAMr_nr_mas_07_1_F10,PA14_10530,PA4132,NA,"putative transcriptional regulator, GntR family",-0.2415329729059085,0.045866556158502124
PAMr_nr_mas_07_1_F11,PA14_18760,PA3523,NA,putative RND efflux membrane fusion protein precursor,0.9343302927778415,0.1782159941792957
PAMr_nr_mas_07_1_F12,PA14_35590,PA2243,NA,"putative succinate dehydrogenase, flavoprotein subunit",-0.3867384120672141,0.8394154483612292
PAMr_nr_mas_07_1_G01,PA14_05160,PA0394,NA,putative PLP dependent enzyme,0.6331024553955931,1.7162873660199578
PAMr_nr_mas_07_1_G02,PA14_29330,NA,NA,NA,0.8002843624744491,0.7714977850488467
PAMr_nr_mas_07_1_G03,PA14_31650,PA2545,xthA,exodeoxyribonuclease III,0.28401735720011734,0.7288382578235918
PAMr_nr_mas_07_1_G04,PA14_49080,PA1187,NA,probable acyl-CoA dehydrogenase,0.3850887972822511,-0.07034374004967833
PAMr_nr_mas_07_1_G05,PA14_23460,NA,wbpL,putative glycosyltransferase L,1.6826782807737812,1.361597689513878
PAMr_nr_mas_07_1_G06,PA14_31270,NA,NA,conserved hypothetical protein,-0.07124458549332227,0.5062546764648654
PAMr_nr_mas_07_1_G07,PA14_52130,PA0938,NA,hypothetical protein,0.5779895094760084,0.18310424128701644
PAMr_nr_mas_07_1_G08,PA14_05390,PA0413,chpA,ChpA,0.3369043653435396,-0.10774583467660862
PAMr_nr_mas_07_1_G09,PA14_02730,PA0223,NA,putative dihydrodipicolinate synthetase,-0.8770873136963109,-0.16179886383914013
PAMr_nr_mas_07_1_G10,PA14_61430,PA4642,NA,conserved hypothetical protein,0.29962967576070076,-0.10672532647982257
PAMr_nr_mas_07_1_G11,PA14_20010,PA3408,hasR,Haem uptake outer membrane receptor HasR precursor,-0.0756304950097449,0.1630397580563654
PAMr_nr_mas_07_1_G12,PA14_18010,PA3579,NA,putative glycerol kinase,2.187500817895113,0.3826515610574437
PAMr_nr_mas_07_1_H01,PA14_42980,PA1662,NA,putative ClpA/B-type protease,-0.829014011811264,0.6349352936954533
PAMr_nr_mas_07_1_H02,PA14_73160,PA5548,NA,putative permease,-0.004834657943413046,0.7560369844916185
PAMr_nr_mas_07_1_H03,PA14_56000,PA4309,pctA,chemotactic transducer PctA,0.17688878559607182,0.9593084475660888
PAMr_nr_mas_07_1_H04,PA14_53120,PA0862,NA,conserved hypothetical protein,0.6313206464996771,0.5985189454255574
PAMr_nr_mas_07_1_H05,PA14_31580,PA2550,NA,putative acyl-CoA dehydrogenase,-0.06666258763045327,0.05956800726092665
PAMr_nr_mas_07_1_H06,PA14_27200,PA2852,NA,conserved hypothetical protein,-0.2487038444075037,-0.3181905479433729
PAMr_nr_mas_07_1_H07,NA,NA,NA,NA,0.7714208717029604,-0.1200040543515573
PAMr_nr_mas_07_1_H08,PA14_37990,PA2050,NA,"putative sigma-70 factor, ECF subfamily",0.5964739915284284,-0.1340775168270913
PAMr_nr_mas_07_1_H09,PA14_19230,PA3468,NA,putative mechanosensitive ion channel family protein,0.6587046325362172,-0.12614157207022303
PAMr_nr_mas_07_1_H10,PA14_50760,PA1052,NA,Putative glycerate kinase,-0.44907417688024326,-0.2780298567080462
PAMr_nr_mas_07_1_H11,PA14_54390,PA0766,mucD,serine protease MucD precursor,-0.7173694911349535,0.21965302536197448
PAMr_nr_mas_07_1_H12,PA14_67180,NA,NA,conserved hypothetical protein,2.8947106777272245,0.4221416092010507
PAMr_nr_mas_07_2_A01,PA14_73150,PA5547,NA,putative phosphatase,1.8121834135407153,0.4686630010707502
PAMr_nr_mas_07_2_A02,PA14_00440,PA0035,trpA,tryptophan synthase alpha chain,-0.0424137907295609,-0.09347282422616353
PAMr_nr_mas_07_2_A03,PA14_66040,PA4994,NA,putative acyl-CoA dehydrogenase,-0.694440365167678,0.44003646627362836
PAMr_nr_mas_07_2_A04,PA14_39820,PA1910,NA,putative tonB-dependent receptor protein,1.07521434805175,-0.39870737502747305
PAMr_nr_mas_07_2_A05,PA14_56010,PA4310,pctB,chemotactic transducer PctB,0.5504311992167553,0.13799747499996545
PAMr_nr_mas_07_2_A06,PA14_66170,PA5005,NA,putative carbamoyltransferase,-0.2764398394743833,-0.3548859640584996
PAMr_nr_mas_07_2_A07,PA14_43480,PA1627,NA,"putative transcriptional regulator, GntR family",-0.432587753844889,0.42379181651191544
PAMr_nr_mas_07_2_A08,PA14_25760,PA2961,holB,"DNA polymerase III, delta prime subunit",-0.20457936195064505,-1.0287688363700493
PAMr_nr_mas_07_2_A09,PA14_09200,PA4232,ssb,single-stranded DNA-binding protein,0.45805365649014784,0.2593865263297818
PAMr_nr_mas_07_2_A10,PA14_06430,PA0493,NA,putative biotin-requiring enzyme,0.5180355923814061,-0.3572688578658662
PAMr_nr_mas_07_2_A11,PA14_47430,PA1297,NA,putative metal transporter,0.31014141373047355,0.23276200574174866
PAMr_nr_mas_07_2_A12,PA14_52770,PA0890,aotM,arginine/ornithine transport protein AotM,1.9136958514311229,-0.8141864419854978
PAMr_nr_mas_07_2_B01,PA14_27140,PA2858,NA,"putative ABC transporter, permease protein",1.6642600887345733,0.2801287267971257
PAMr_nr_mas_07_2_B02,PA14_61560,PA4654,NA,putative MFS transporter,0.12475686592410799,1.0037757839797317
PAMr_nr_mas_07_2_B03,PA14_60540,PA4575,NA,conserved hypothetical protein,0.7581618813604418,-0.29637420539406856
PAMr_nr_mas_07_2_B04,PA14_40420,PA1861,modC,molybdenum transport protein ModC,1.2821545241384387,0.18994181019602263
PAMr_nr_mas_07_2_B05,PA14_52230,PA0931,NA,siderophore receptor protein,0.6361303713242346,0.028887810679791952
PAMr_nr_mas_07_2_B06,PA14_64180,PA4852,NA,putative tRNA-dihydrouridine synthase,-0.5512774301356433,-1.3842682130200885
PAMr_nr_mas_07_2_B07,PA14_50010,PA1112,NA,putative dehydrogenase,-0.5422491823733003,-0.8212770195077385
PAMr_nr_mas_07_2_B08,PA14_34770,PA2309,NA,"putative ABC transporter, periplasmic binding protein",0.3631818605294806,0.2702480003604576
PAMr_nr_mas_07_2_B09,PA14_12090,PA4000,NA,"possible lipoprotein, rlpA family",0.05052957509136137,-0.2777681575793676
PAMr_nr_mas_07_2_B10,PA14_30800,PA2575,NA,putative nitroreductase,0.9450195896583972,0.06553806571563317
PAMr_nr_mas_07_2_B11,PA14_45880,PA1437,NA,putative two-component response regulator,0.6638480300969726,-0.5262100385045305
PAMr_nr_mas_07_2_B12,PA14_06480,PA0496,NA,putative hydrolase,1.2768501637670935,-1.4881436760644173
PAMr_nr_mas_07_2_C01,PA14_20110,PA3400,NA,"putative ABC-type multidrug transport system, permease component",1.805091140479478,1.2809720484067366
PAMr_nr_mas_07_2_C02,PA14_21410,PA3296,phoA,alkaline phosphatase,1.0946122681459893,0.2035960810576255
PAMr_nr_mas_07_2_C03,PA14_23100,PA3180,NA,"putative 7,8-dihydro-8-oxoguanine-triphosphatase",-0.41909266770410375,-0.06324310816167136
PAMr_nr_mas_07_2_C04,PA14_21700,PA3271,NA,putative sensory box histidine kinase/response regulator,-0.9348991933950843,-0.16154165869093823
PAMr_nr_mas_07_2_C05,PA14_15070,PA3790,oprC,outer membrane copper receptor OprC,0.28514726029991266,0.07125439177144559
PAMr_nr_mas_07_2_C06,PA14_33700,PA2396,pvdF,pyoverdine synthetase F,-0.06148695838448046,-0.23602721036350122
PAMr_nr_mas_07_2_C07,NA,NA,NA,NA,-1.2085283762704047,-0.9032181589426133
PAMr_nr_mas_07_2_C08,PA14_65740,PA4973,thiC,thiamin biosynthesis protein ThiC,-0.31962223960452085,0.14463541518685388
PAMr_nr_mas_07_2_C09,PA14_17920,PA3585,glpM,membrane protein GlpM,-0.1500577889378512,-0.027347987560807925
PAMr_nr_mas_07_2_C10,PA14_03220,PA0262,PA0262,Hypothetical protein,0.44815365787683953,-0.6686534777139521
PAMr_nr_mas_07_2_C11,NA,NA,NA,NA,-1.1146547667339022,-1.2844082735338773
PAMr_nr_mas_07_2_C12,PA14_33810,PA2386,pvdA,L-ornithine N5-oxygenase,-0.5698044192451204,-1.1941074370675746
PAMr_nr_mas_07_2_D01,PA14_46580,NA,NA,NA,-0.5058382244052414,0.8994101367048152
PAMr_nr_mas_07_2_D02,PA14_52780,PA0889,aotQ,arginine/ornithine transport protein AotQ,1.030387261273929,0.43980131719586685
PAMr_nr_mas_07_2_D03,PA14_39140,PA1963,NA,hypothetical protein,-0.5285167499157325,0.12001750406494964
PAMr_nr_mas_07_2_D04,PA14_57110,PA4394,NA,putative mechanosensitive ion channel family protein,-0.13111664500280343,-0.4721156949299662
PAMr_nr_mas_07_2_D05,PA14_05960,PA0456,NA,putative major cold shock protein,1.356743088139069,1.2069210843880673
PAMr_nr_mas_07_2_D06,PA14_40130,PA1885,NA,putative acetyltransferase,1.604864830844973,0.1630397580563654
PAMr_nr_mas_07_2_D07,PA14_38330,PA2025,gor,glutathione reductase,0.49003021371523847,-1.5501740566687017
PAMr_nr_mas_07_2_D08,PA14_16180,PA3729,NA,conserved hypothetical protein,0.3247535175751706,-0.40057280825126085
PAMr_nr_mas_07_2_D09,PA14_20580,PA3364,amiC,aliphatic amidase expression-regulating protein,-0.12066304454607585,-0.09729297605607697
PAMr_nr_mas_07_2_D10,PA14_29520,PA2674,NA,type II secretion system protein,1.6911144872646413,-0.6803140397669062
PAMr_nr_mas_07_2_D11,PA14_13430,PA3901,fecA,Fe(III) dicitrate transport protein FecA,1.4786036937515816,-0.7926769826540988
PAMr_nr_mas_07_2_D12,PA14_01790,PA0145,NA,putative nucleoside 2-deoxyribosyltransferase,-0.9002392302739254,-0.6933868344623074
PAMr_nr_mas_07_2_E01,PA14_01400,PA0115,NA,putative acyltransferase,-0.692680047306009,-0.18911867226590884
PAMr_nr_mas_07_2_E02,PA14_69300,PA5248,NA,putative iron permease protein,-0.5585955253258437,0.09976320341606128
PAMr_nr_mas_07_2_E03,PA14_23840,PA3114,truA,tRNA-pseudouridine synthase I,-1.3451840168341886,-0.5681618990202887
PAMr_nr_mas_07_2_E04,PA14_06250,PA0478,NA,"putative acetyltransferase, GNAT family",-0.6499241172785082,-0.3787530676595284
PAMr_nr_mas_07_2_E05,PA14_56260,PA4331,NA,putative ferredoxin reductase,-0.3078157572954504,-0.4737321961442458
PAMr_nr_mas_07_2_E06,PA14_67130,PA5082,NA,putative binding protein component of ABC transporter,-0.17736077738086403,0.276515514439072
PAMr_nr_mas_07_2_E07,PA14_05180,PA0395,pilT,twitching motility protein PilT,-0.3485068471617172,0.6093041173138791
PAMr_nr_mas_07_2_E08,PA14_72200,PA5470,NA,putative peptide chain release factor,-0.6007323855730928,-0.08889151100222367
PAMr_nr_mas_07_2_E09,PA14_07770,PA0595,ostA,organic solvent tolerance protein OstA precursor,-0.24419548417797668,-0.09627405622905555
PAMr_nr_mas_07_2_E10,PA14_23330,PA3162,rpsA,30S ribosomal protein S1,0.9071008474705646,-0.2443546532882792
PAMr_nr_mas_07_2_E11,PA14_25470,PA2985,NA,conserved hypothetical protein,-0.016084816469014943,-0.9730975819044032
PAMr_nr_mas_07_2_E12,PA14_72450,PA5489,dsbA,thiol:disulfide interchange protein DsbA,-0.15672090446744866,1.9664460370330037
PAMr_nr_mas_07_2_F01,PA14_52180,PA0934,relA,GTP pyrophosphokinase,-0.9429072608666625,-0.08990931033040565
PAMr_nr_mas_07_2_F02,PA14_19850,PA3420,NA,putative transcriptional regulator,-0.5355937872049619,0.16083390035877615
PAMr_nr_mas_07_2_F03,PA14_52400,PA0917,kup,potassium uptake protein Kup,-0.9068372435946268,-0.2924390494755956
PAMr_nr_mas_07_2_F04,PA14_54520,PA0755,NA,probable porin,-0.829913416241336,-0.3968424602573115
PAMr_nr_mas_07_2_F05,PA14_07700,PA0590,apaH,bis(5'-nucleosyl)-tetraphosphatase,-0.6359545813119338,0.6750160843544292
PAMr_nr_mas_07_2_F06,PA14_03980,PA0305,NA,putative penicillin amidase,0.09765483880948105,0.3691195463187488
PAMr_nr_mas_07_2_F07,NA,NA,NA,NA,-0.4915457921940475,-0.7540766695521649
PAMr_nr_mas_07_2_F08,PA14_10470,PA4136,NA,putative MFS transporter,-0.6379171715363021,0.05682995430304184
PAMr_nr_mas_07_2_F09,NA,NA,NA,NA,1.472995110931773,0.14635529127163133
PAMr_nr_mas_07_2_F10,PA14_11350,NA,NA,hypothetical,0.8421263263472222,-0.2550393151115939
PAMr_nr_mas_07_2_F11,PA14_04300,PA0329,NA,conserved hypothetical protein,0.6384448522539491,-0.4661918533262828
PAMr_nr_mas_07_2_F12,PA14_21250,PA3306,alkB,putative alkylated DNA repair protein,-0.5979144528240973,-1.2350301255695648
PAMr_nr_mas_07_2_G01,PA14_06690,PA0513,nirG,heme d1 biosynthesis protein NirG,-0.913670073768518,0.6415560110633723
PAMr_nr_mas_07_2_G02,PA14_07440,PA0573,NA,hypothetical protein,-1.8918555693793184,0.7261348447235346
PAMr_nr_mas_07_2_G03,PA14_70300,PA5325,NA,putative enzyme,-0.2601942891780243,-0.4855984524561142
PAMr_nr_mas_07_2_G04,PA14_04000,PA0306,NA,putative transcriptional regulator,-0.9789552785652861,-0.8110689599710241
PAMr_nr_mas_07_2_G05,PA14_41690,PA1768,NA,conserved hypothetical protein,-0.5760642297814181,-0.7257610267353465
PAMr_nr_mas_07_2_G06,NA,NA,NA,NA,-0.3445507477038526,-1.0651602817177286
PAMr_nr_mas_07_2_G07,PA14_04410,PA0337,ptsP,phosphoenolpyruvate-protein phosphotransferase,0.2462371736945917,-0.4232659766044756
PAMr_nr_mas_07_2_G09,PA14_20740,PA3350,flgA,putative flagella basal body P-ring formation protein,-0.615058342036028,-1.7443389886136724
PAMr_nr_mas_07_2_G10,PA14_71320,PA5402,NA,hypothetical protein,0.9842272955900327,-1.178226962802969
PAMr_nr_mas_07_2_G11,PA14_66350,PA5020,NA,putative acyl-CoA dehydrogenase,0.25854066902158684,-0.9713562073683353
PAMr_nr_mas_07_2_G12,PA14_68680,PA5199,envZ,two-component sensor EnvZ,-1.2279038003554226,-1.066926174049876
PAMr_nr_mas_07_2_H01,NA,NA,NA,NA,-1.5811993675759026,0.3638893556845466
PAMr_nr_mas_07_2_H02,PA14_65520,PA4958,NA,conserved hypothetical protein,-1.9059839941703276,0.6545501376998691
PAMr_nr_mas_07_2_H03,PA14_39830,PA1909,NA,putative membrane protein,-1.0281941878523828,-0.2579088286780467
PAMr_nr_mas_07_2_H04,PA14_05750,PA0440,NA,putative glutamate synthase beta subunit,-0.5454720675358694,-1.3994071438100142
PAMr_nr_mas_07_2_H05,PA14_31720,PA2540,NA,putative lysophospholipas,-0.4817518672564292,-0.9670047471254739
PAMr_nr_mas_07_2_H06,PA14_07660,PA0587,NA,conserved hypothetical protein,-0.29582487345374453,-1.2220643341381243
PAMr_nr_mas_07_2_H07,PA14_48560,PA1218,NA,conserved hypothetical protein,-0.30553986497276575,-0.9184602147806343
PAMr_nr_mas_07_2_H08,PA14_72030,PA5457,NA,conserved hypothetical protein,1.7013432473368773,-0.7168146028336516
PAMr_nr_mas_07_2_H09,PA14_73410,PA5568,NA,"putative inner membrane protein, 60 kDa",0.34474320335060005,-1.9463033004054673
PAMr_nr_mas_07_2_H10,PA14_48930,NA,NA,conserved hypothetical protein,1.9062808917298386,-0.5960932911230509
PAMr_nr_mas_07_2_H11,PA14_20860,PA3340,NA,putative Tfp pilus assembly protein FimV,0.4721433953457996,-0.9086783118661083
PAMr_nr_mas_07_2_H12,PA14_29270,PA2695,NA,putative outer membrane lipoprotein,1.813807599187582,-0.8116356671634561
PAMr_nr_mas_07_3_A01,PA14_17050,PA3657,map,"methionine aminopeptidase, type I",1.385415703221523,0.7744067056314351
PAMr_nr_mas_07_3_A02,PA14_29820,PA2651,NA,putative exported protein,1.4832736913552078,0.5681356354506574
PAMr_nr_mas_07_3_A03,PA14_23050,PA3185,NA,putative aldose 1-epimerase,1.5831544294622142,1.295891668801278
PAMr_nr_mas_07_3_A04,PA14_59180,NA,topA,topoisomerase I,1.9520843238177246,1.5936632989337203
PAMr_nr_mas_07_3_A05,PA14_29210,PA2701,NA,putative MFS transporter,1.5879004292513936,1.9870176979584706
PAMr_nr_mas_07_3_A06,PA14_33760,PA2390,NA,putative ATP-binding/permease fusion ABC transporter,0.8198568227740127,1.6248749440053076
PAMr_nr_mas_07_3_A07,PA14_09180,PA4234,uvrA,excinuclease ABC subunit A,0.8348844525950663,0.2006725039982289
PAMr_nr_mas_07_3_A08,PA14_50290,PA1092,fliC,flagellin type B,0.393793215142103,0.6568272167593272
PAMr_nr_mas_07_3_A09,PA14_34690,PA2316,NA,"putative transcriptional regulator, LysR family",1.8359137879435177,2.0707082651553708
PAMr_nr_mas_07_3_A10,PA14_71560,PA5421,fdhA,glutathione-independent formaldehyde dehydrogenase,1.401358643004391,0.5646742653713109
PAMr_nr_mas_07_3_A11,NA,NA,NA,NA,0.8252156182809774,1.815863845336078
PAMr_nr_mas_07_3_A12,PA14_68290,PA5169,NA,probable C4-dicarboxylate transporter,1.4235481748312582,0.7620911061606456
PAMr_nr_mas_07_3_B01,PA14_38060,PA2045,NA,conserved hypothetical protein,2.9657799682566357,-0.43209698885699527
PAMr_nr_mas_07_3_B02,PA14_73110,PA5544,NA,putative transport protein,0.5084114588312121,-0.3166110823006171
PAMr_nr_mas_07_3_B03,PA14_57080,PA4392,NA,putative methyltransferase,1.302526597076727,0.13086051374573549
PAMr_nr_mas_07_3_B04,PA14_49780,PA1129,NA,probable fosfomycin resistance protein,1.5472136516264317,0.6570548821709167
PAMr_nr_mas_07_3_B05,PA14_58000,PA4468,sodM,superoxide dismutase,1.210246288676788,-0.07592808397616412
PAMr_nr_mas_07_3_B06,PA14_17310,PA3636,kdsA,2-dehydro-3-deoxyphosphooctonate aldolase,0.7729891639851753,-0.12614157207022303
PAMr_nr_mas_07_3_B07,PA14_73140,PA5546,NA,putative cyclopropan-fatty-acyl-phospholipid synthase,0.49804449621694463,0.2482654847148315
PAMr_nr_mas_07_3_B08,PA14_13850,PA3870,moaA1,molybdenum cofactor biosynthesis protein A,1.5598316957857066,1.0837227919269492
PAMr_nr_mas_07_3_B09,PA14_16860,PA3673,plsB,glycerol-3-phosphate acyltransferase,0.589660802763509,0.8256647913099809
PAMr_nr_mas_07_3_B10,PA14_57780,PA4448,hisD,histidinol dehydrogenase,-0.3622684746764296,0.36293797378759207
PAMr_nr_mas_07_3_B11,PA14_46540,NA,NA,NA,1.1716105551026725,0.08366441289343084
PAMr_nr_mas_07_3_B12,PA14_15560,NA,NA,conserved hypothetical protein,-0.4131976699313518,0.6244200486680357
PAMr_nr_mas_07_3_C01,PA14_63220,PA4782,NA,hypothetical protein,0.4006371559382437,-0.17003463843302877
PAMr_nr_mas_07_3_C02,PA14_16930,PA3667,NA,putative cysteine sulfinate desulfinase,-0.10802136189923117,1.1911714022203939
PAMr_nr_mas_07_3_C03,PA14_27810,PA2809,NA,putative two-component response regulator,-0.12970841608037537,-0.44067150836321767
PAMr_nr_mas_07_3_C04,PA14_35190,PA2272,pbpC,penicillin-binding protein 3A,0.2335298425014379,0.2885519970164735
PAMr_nr_mas_07_3_C05,PA14_47600,PA1284,NA,putative acyl-CoA dehydrogenase,-0.10601708266611425,0.811440946009253
PAMr_nr_mas_07_3_C06,PA14_55200,PA0704,NA,probable amidase,0.7599080847808904,0.05384171265578581
PAMr_nr_mas_07_3_C07,PA14_08710,PA4275,nusG,transcription antitermination protein NusG,2.0427014705520015,0.4358025215492813
PAMr_nr_mas_07_3_C08,PA14_63620,PA4813,lipC,lipase LipC,0.9438327876686327,0.7216267344340359
PAMr_nr_mas_07_3_C09,PA14_51750,PA0969,tolQ,TolQ protein,0.1253363461630831,-0.006455613553736119
PAMr_nr_mas_07_3_C10,PA14_14370,PA3838,NA,putative ABC-transporter ATP-binding component,0.9139192799872297,0.24705556449878208
PAMr_nr_mas_07_3_C11,PA14_24730,PA3043,NA,putative deoxyguanosinetriphosphate triphosphohydrolase,0.940271036052248,-0.6481578518567109
PAMr_nr_mas_07_3_C12,PA14_39330,PA1947,rbsA,"ribose ABC transporter, ATP-binding protein",-0.6907002790487541,0.018880207768807167
PAMr_nr_mas_07_3_D01,PA14_16130,PA3733,NA,putative carnitine dehydratase,-1.0316763041891344,0.5461834086891579
PAMr_nr_mas_07_3_D02,PA14_32930,PA2450,NA,hypothetical protein,1.3503889062800676,-0.34456985820032326
PAMr_nr_mas_07_3_D03,PA14_27050,PA2865,NA,"putative transglycosylase, SLT family",0.4017462820383858,-0.1963538355602425
PAMr_nr_mas_07_3_D04,PA14_47000,PA1334,NA,"putative oxidoreductase, FMN-binding",0.1832075109845627,-0.2597355218876911
PAMr_nr_mas_07_3_D05,PA14_22000,PA3246,rluA,ribosomal large subunit pseudouridine synthase A,2.287417316615423,0.3930786952889171
PAMr_nr_mas_07_3_D06,PA14_52120,NA,NA,hypothetical protein,0.2278316518814245,0.7139559891540413
PAMr_nr_mas_07_3_D07,NA,NA,NA,NA,-0.0305223964411912,-0.06552463479246741
PAMr_nr_mas_07_3_D08,PA14_28300,PA2768,NA,hypothetical protein,0.9938228986538576,0.534600694171888
PAMr_nr_mas_07_3_D09,PA14_28220,PA2773,NA,conserved hypothetical protein,-0.5635508391941294,0.19287006531908607
PAMr_nr_mas_07_3_D10,PA14_08180,PA0630,NA,hypothetical protein,1.8583822576207671,1.035696845856542
PAMr_nr_mas_07_3_D11,PA14_40380,PA1864,NA,"putative transcriptional regulator, TetR family",1.396154011942797,0.426619799488344
PAMr_nr_mas_07_3_D12,PA14_37250,PA2114,NA,putative major facilitator family transporter,0.48492488810200696,0.3058466888378571
PAMr_nr_mas_07_3_E01,PA14_21150,PA3315,NA,probable ABC transporter permease component,0.7886505941239357,0.7459346274800838
