"","Time","strain","OD600","expt","trial","mean_OD600","sem_OD600"
"1269",8.5,"PA14",2.533,"Lab_Pa","trial_1",2.74216666666667,0.132694490382147
"1270",8.75,"KPPR1",1.218,"Lab_Pa","trial_1",1.0124,0.0452934137964156
"1271",8.75,"PA01",4.208,"Lab_Pa","trial_1",3.97766666666667,0.212587498325853
"1272",8.75,"PA14",2.664,"Lab_Pa","trial_1",2.91316666666667,0.148163742003381
"1273",9,"KPPR1",1.299,"Lab_Pa","trial_1",1.06353333333333,0.049312305685939
"1274",9,"PA01",4.234,"Lab_Pa","trial_1",4.00366666666667,0.213558995231867
"1275",9,"PA14",2.754,"Lab_Pa","trial_1",3.06816666666667,0.164884892509222
"1276",9.25,"KPPR1",1.383,"Lab_Pa","trial_1",1.11513333333333,0.0527132283629493
"1277",9.25,"PA01",4.269,"Lab_Pa","trial_1",4.03,0.215446048931049
"1278",9.25,"PA14",2.93,"Lab_Pa","trial_1",3.21383333333333,0.167183614960053
"1279",9.5,"KPPR1",1.462,"Lab_Pa","trial_1",1.1678,0.0570499530486848
"1280",9.5,"PA01",4.305,"Lab_Pa","trial_1",4.052,0.226536972699822
"1281",9.5,"PA14",3.005,"Lab_Pa","trial_1",3.31816666666667,0.167503117715595
"1282",9.75,"KPPR1",1.535,"Lab_Pa","trial_1",1.22,0.0609300926511374
"1283",9.75,"PA01",4.336,"Lab_Pa","trial_1",4.073,0.230313554384742
"1284",9.75,"PA14",3.148,"Lab_Pa","trial_1",3.41533333333333,0.1671876523883
"1285",10,"KPPR1",1.605,"Lab_Pa","trial_1",1.27073333333333,0.0654264739387925
"1286",10,"PA01",4.365,"Lab_Pa","trial_1",4.09366666666667,0.23530500301618
"1287",10,"PA14",3.238,"Lab_Pa","trial_1",3.508,0.172227175556008
"1288",10.25,"KPPR1",1.678,"Lab_Pa","trial_1",1.3204,0.0690991558076749
"1289",10.25,"PA01",4.388,"Lab_Pa","trial_1",4.11133333333333,0.239201681525119
"1290",10.25,"PA14",3.34,"Lab_Pa","trial_1",3.58916666666667,0.162809380701618
"1291",10.5,"KPPR1",1.752,"Lab_Pa","trial_1",1.36826666666667,0.0734533520040775
"1292",10.5,"PA01",4.416,"Lab_Pa","trial_1",4.12933333333333,0.244460176261447
"1293",10.5,"PA14",3.425,"Lab_Pa","trial_1",3.65233333333333,0.151609073313938
"1294",10.75,"KPPR1",1.823,"Lab_Pa","trial_1",1.4136,0.0774789556681592
"1295",10.75,"PA01",4.445,"Lab_Pa","trial_1",4.14766666666667,0.248086902336885
"1296",10.75,"PA14",3.513,"Lab_Pa","trial_1",3.7215,0.153817803477578
"1297",11,"KPPR1",1.883,"Lab_Pa","trial_1",1.45633333333333,0.0808027973741755
"1298",11,"PA01",4.459,"Lab_Pa","trial_1",4.16033333333333,0.247565030738278
"1299",11,"PA14",3.53,"Lab_Pa","trial_1",3.749,0.146559430493799
"1300",11.25,"KPPR1",1.95,"Lab_Pa","trial_1",1.4984,0.0856460490290458
"1301",11.25,"PA01",4.5,"Lab_Pa","trial_1",4.17833333333333,0.25623708639548
"1302",11.25,"PA14",3.658,"Lab_Pa","trial_1",3.83,0.145291890115496
"1303",11.5,"KPPR1",2.002,"Lab_Pa","trial_1",1.5362,0.0883205309680382
"1304",11.5,"PA01",4.524,"Lab_Pa","trial_1",4.18833333333333,0.260246250906927
"1305",11.5,"PA14",3.721,"Lab_Pa","trial_1",3.87783333333333,0.138698093393929
"1306",11.75,"KPPR1",2.052,"Lab_Pa","trial_1",1.57693333333333,0.0917036358352101
"1307",11.75,"PA01",4.547,"Lab_Pa","trial_1",4.20333333333333,0.266797259689409
"1308",11.75,"PA14",3.787,"Lab_Pa","trial_1",3.9275,0.132155400949034
"1309",12,"KPPR1",2.103,"Lab_Pa","trial_1",1.61293333333333,0.0941514720147257
"1310",12,"PA01",4.572,"Lab_Pa","trial_1",4.21833333333333,0.270481258336157
"1311",12,"PA14",3.839,"Lab_Pa","trial_1",3.96683333333333,0.129908536200581
"1312",12.25,"KPPR1",2.151,"Lab_Pa","trial_1",1.6476,0.0967085360885013
"1313",12.25,"PA01",4.58,"Lab_Pa","trial_1",4.22566666666667,0.272011233428164
"1314",12.25,"PA14",3.882,"Lab_Pa","trial_1",3.99266666666667,0.124125384636307
"1315",12.5,"KPPR1",2.193,"Lab_Pa","trial_1",1.67986666666667,0.0995250084229451
"1316",12.5,"PA01",4.605,"Lab_Pa","trial_1",4.23333333333333,0.278593092360724
"1317",12.5,"PA14",3.943,"Lab_Pa","trial_1",4.03533333333333,0.118480003000975
"1318",12.75,"KPPR1",2.232,"Lab_Pa","trial_1",1.7112,0.100496017452482
"1319",12.75,"PA01",4.617,"Lab_Pa","trial_1",4.243,0.280016666170665
"1320",12.75,"PA14",3.987,"Lab_Pa","trial_1",4.05116666666667,0.111160669503401
"1321",13,"KPPR1",2.27,"Lab_Pa","trial_1",1.74026666666667,0.102390357928984
"1322",13,"PA01",4.629,"Lab_Pa","trial_1",4.246,0.283254302703419
"1323",13,"PA14",4.02,"Lab_Pa","trial_1",4.055,0.105555040934418
"1324",13.25,"KPPR1",2.302,"Lab_Pa","trial_1",1.7674,0.103296650939119
"1325",13.25,"PA01",4.651,"Lab_Pa","trial_1",4.257,0.287631708961303
"1326",13.25,"PA14",4.064,"Lab_Pa","trial_1",4.10366666666667,0.10492494672119
"1327",13.5,"KPPR1",2.33,"Lab_Pa","trial_1",1.79346666666667,0.104581791489299
"1328",13.5,"PA01",4.654,"Lab_Pa","trial_1",4.26266666666667,0.287142434651825
"1329",13.5,"PA14",4.087,"Lab_Pa","trial_1",4.11566666666667,0.101303065655049
"1330",13.75,"KPPR1",2.36,"Lab_Pa","trial_1",1.81853333333333,0.105497229332459
"1331",13.75,"PA01",4.669,"Lab_Pa","trial_1",4.27133333333333,0.288681100485947
"1332",13.75,"PA14",4.12,"Lab_Pa","trial_1",4.14866666666667,0.100090181558655
"1333",14,"KPPR1",2.39,"Lab_Pa","trial_1",1.84353333333333,0.106105556906079
"1334",14,"PA01",4.667,"Lab_Pa","trial_1",4.27166666666667,0.29061849753777
"1335",14,"PA14",4.156,"Lab_Pa","trial_1",4.144,0.0946717134804971
"1336",14.25,"KPPR1",2.421,"Lab_Pa","trial_1",1.86613333333333,0.106759581555794
"1337",14.25,"PA01",4.678,"Lab_Pa","trial_1",4.276,0.291638474827997
"1338",14.25,"PA14",4.178,"Lab_Pa","trial_1",4.17866666666667,0.0955721949336963
"1339",14.5,"KPPR1",2.44,"Lab_Pa","trial_1",1.88613333333333,0.107358760667509
"1340",14.5,"PA01",4.675,"Lab_Pa","trial_1",4.27433333333333,0.292018454515768
"1341",14.5,"PA14",4.209,"Lab_Pa","trial_1",4.2005,0.0948598088409066
"1342",14.75,"KPPR1",2.46,"Lab_Pa","trial_1",1.90346666666667,0.108208831021831
"1343",14.75,"PA01",4.68,"Lab_Pa","trial_1",4.27933333333333,0.289091296613678
"1344",14.75,"PA14",4.231,"Lab_Pa","trial_1",4.2,0.0861080716309453
"1345",15,"KPPR1",2.484,"Lab_Pa","trial_1",1.92106666666667,0.109907080523533
"1346",15,"PA01",4.691,"Lab_Pa","trial_1",4.28033333333333,0.29340207527858
"1347",15,"PA14",4.26,"Lab_Pa","trial_1",4.21683333333333,0.0852625031561028
"1348",15.25,"KPPR1",2.51,"Lab_Pa","trial_1",1.93573333333333,0.110541070439761
"1349",15.25,"PA01",4.691,"Lab_Pa","trial_1",4.282,0.293854272273406
"1350",15.25,"PA14",4.276,"Lab_Pa","trial_1",4.22433333333333,0.0855401140466337
"1351",15.5,"KPPR1",2.522,"Lab_Pa","trial_1",1.949,0.111181062107845
"1352",15.5,"PA01",4.698,"Lab_Pa","trial_1",4.28033333333333,0.294841388621823
"1353",15.5,"PA14",4.299,"Lab_Pa","trial_1",4.23233333333333,0.0810266074268886
"1354",15.75,"KPPR1",2.538,"Lab_Pa","trial_1",1.96173333333333,0.112282613956148
"1355",15.75,"PA01",4.693,"Lab_Pa","trial_1",4.27833333333333,0.29398544937538
"1356",15.75,"PA14",4.317,"Lab_Pa","trial_1",4.24316666666667,0.0842327793148909
"1357",16,"KPPR1",2.559,"Lab_Pa","trial_1",1.9744,0.112773890933099
"1358",16,"PA01",4.68,"Lab_Pa","trial_1",4.277,0.290940429183249
"1359",16,"PA14",4.33,"Lab_Pa","trial_1",4.251,0.0785026538829527
"1360",16.25,"KPPR1",2.575,"Lab_Pa","trial_1",1.98553333333333,0.113421458735053
"1361",16.25,"PA01",4.677,"Lab_Pa","trial_1",4.27766666666667,0.291141050199231
"1362",16.25,"PA14",4.345,"Lab_Pa","trial_1",4.25316666666667,0.0749463882459395
"1363",16.5,"KPPR1",2.584,"Lab_Pa","trial_1",1.99486666666667,0.114204781263711
"1364",16.5,"PA01",4.685,"Lab_Pa","trial_1",4.283,0.290802911493907
"1365",16.5,"PA14",4.359,"Lab_Pa","trial_1",4.25466666666667,0.0697799716569479
"1366",16.75,"KPPR1",2.607,"Lab_Pa","trial_1",2.00606666666667,0.115054788880969
"1367",16.75,"PA01",4.631,"Lab_Pa","trial_1",4.26133333333333,0.280089469832607
"1368",16.75,"PA14",4.358,"Lab_Pa","trial_1",4.25116666666667,0.0666995335649192
"1369",17,"KPPR1",2.612,"Lab_Pa","trial_1",2.01186666666667,0.115527604067544
"1370",17,"PA01",4.682,"Lab_Pa","trial_1",4.27933333333333,0.291033407780695
"1371",17,"PA14",4.376,"Lab_Pa","trial_1",4.24883333333333,0.0631640280891303
"1372",17.25,"KPPR1",2.624,"Lab_Pa","trial_1",2.01933333333333,0.116695520241543
"1373",17.25,"PA01",4.676,"Lab_Pa","trial_1",4.273,0.290940429183249
"1374",17.25,"PA14",4.394,"Lab_Pa","trial_1",4.26316666666667,0.0690233857310534
"1375",17.5,"KPPR1",2.638,"Lab_Pa","trial_1",2.02513333333333,0.117371160028131
"1376",17.5,"PA01",4.674,"Lab_Pa","trial_1",4.27233333333333,0.291732944850442
"1377",17.5,"PA14",4.395,"Lab_Pa","trial_1",4.26483333333333,0.0699487510809005
"1378",17.75,"KPPR1",2.638,"Lab_Pa","trial_1",2.03233333333333,0.117860719522448
"1379",17.75,"PA01",4.676,"Lab_Pa","trial_1",4.27066666666667,0.292373239389502
"1380",17.75,"PA14",4.406,"Lab_Pa","trial_1",4.26866666666667,0.0676272463171794
"1381",18,"KPPR1",2.652,"Lab_Pa","trial_1",2.03786666666667,0.118866626605767
"1382",18,"PA01",4.68,"Lab_Pa","trial_1",4.27,0.293581902257842
"1383",18,"PA14",4.423,"Lab_Pa","trial_1",4.26583333333333,0.0652152419130511
"1384",18.25,"KPPR1",2.668,"Lab_Pa","trial_1",2.04153333333333,0.119614494529665
"1385",18.25,"PA01",4.669,"Lab_Pa","trial_1",4.263,0.290119515602335
"1386",18.25,"PA14",4.426,"Lab_Pa","trial_1",4.2755,0.0723361366584273
"1387",18.5,"KPPR1",2.674,"Lab_Pa","trial_1",2.04793333333333,0.120416082878796
"1388",18.5,"PA01",4.673,"Lab_Pa","trial_1",4.26533333333333,0.292975728990949
"1389",18.5,"PA14",4.429,"Lab_Pa","trial_1",4.25833333333333,0.0673501629132732
"1390",18.75,"KPPR1",2.673,"Lab_Pa","trial_1",2.0482,0.120135962658188
"1391",18.75,"PA01",4.665,"Lab_Pa","trial_1",4.26,0.292049653312583
"1392",18.75,"PA14",4.43,"Lab_Pa","trial_1",4.24416666666667,0.0600607562759947
"1393",19,"KPPR1",2.684,"Lab_Pa","trial_1",2.0538,0.121246942033113
"1394",19,"PA01",4.666,"Lab_Pa","trial_1",4.25866666666667,0.293898697588888
"1395",19,"PA14",4.428,"Lab_Pa","trial_1",4.24116666666667,0.0615637429372552
"1396",19.25,"KPPR1",2.688,"Lab_Pa","trial_1",2.05686666666667,0.121379878565745
"1397",19.25,"PA01",4.659,"Lab_Pa","trial_1",4.25333333333333,0.292696847342851
"1398",19.25,"PA14",4.411,"Lab_Pa","trial_1",4.24116666666667,0.0626691932114797
"1399",19.5,"KPPR1",2.685,"Lab_Pa","trial_1",2.05626666666667,0.121362874478101
"1400",19.5,"PA01",4.66,"Lab_Pa","trial_1",4.24866666666667,0.291991628494913
"1401",19.5,"PA14",4.402,"Lab_Pa","trial_1",4.21883333333333,0.0543540349110451
"1402",19.75,"KPPR1",2.702,"Lab_Pa","trial_1",2.05833333333333,0.121916351755607
"1403",19.75,"PA01",4.63,"Lab_Pa","trial_1",4.23733333333333,0.287175517371829
"1404",19.75,"PA14",4.404,"Lab_Pa","trial_1",4.22333333333333,0.0644813495860969
"1405",20,"KPPR1",2.691,"Lab_Pa","trial_1",2.0576,0.121534114356344
"1406",20,"PA01",4.634,"Lab_Pa","trial_1",4.238,0.287898130131707
"1407",20,"PA14",4.4,"Lab_Pa","trial_1",4.2145,0.0646558839807588
"1408",20.25,"KPPR1",2.693,"Lab_Pa","trial_1",2.05826666666667,0.121737401486293
"1409",20.25,"PA01",4.637,"Lab_Pa","trial_1",4.23733333333333,0.286875311667708
"1410",20.25,"PA14",4.376,"Lab_Pa","trial_1",4.19766666666667,0.0629362993651341
"1411",20.5,"KPPR1",2.694,"Lab_Pa","trial_1",2.05813333333333,0.122028211674368
"1412",20.5,"PA01",4.625,"Lab_Pa","trial_1",4.22766666666667,0.287521206947321
"1413",20.5,"PA14",4.365,"Lab_Pa","trial_1",4.18633333333333,0.064528891031675
"1414",20.75,"KPPR1",2.692,"Lab_Pa","trial_1",2.05906666666667,0.121672412127877
"1415",20.75,"PA01",4.627,"Lab_Pa","trial_1",4.22266666666667,0.290572041172428
"1416",20.75,"PA14",4.358,"Lab_Pa","trial_1",4.17133333333333,0.0627235557382108
"1417",21,"KPPR1",2.688,"Lab_Pa","trial_1",2.05626666666667,0.12198838612428
"1418",21,"PA01",4.629,"Lab_Pa","trial_1",4.21766666666667,0.291173106206218
"1419",21,"PA14",4.346,"Lab_Pa","trial_1",4.16666666666667,0.0682923454308346
"1420",21.25,"KPPR1",2.691,"Lab_Pa","trial_1",2.05726666666667,0.122201374268115
"1421",21.25,"PA01",4.614,"Lab_Pa","trial_1",4.21,0.289007497019253
"1422",21.25,"PA14",4.326,"Lab_Pa","trial_1",4.13366666666667,0.058576825148214
"1423",21.5,"KPPR1",2.69,"Lab_Pa","trial_1",2.0536,0.121864163254479
"1424",21.5,"PA01",4.611,"Lab_Pa","trial_1",4.20233333333333,0.287783097333932
"1425",21.5,"PA14",4.308,"Lab_Pa","trial_1",4.1325,0.064824249577865
"1426",21.75,"KPPR1",2.681,"Lab_Pa","trial_1",2.05146666666667,0.121919171767382
"1427",21.75,"PA01",4.601,"Lab_Pa","trial_1",4.19566666666667,0.287010646337572
"1428",21.75,"PA14",4.302,"Lab_Pa","trial_1",4.11383333333333,0.0675343945293392
"1429",22,"KPPR1",2.683,"Lab_Pa","trial_1",2.0502,0.122173732661243
"1430",22,"PA01",4.591,"Lab_Pa","trial_1",4.18566666666667,0.287419747253231
"1431",22,"PA14",4.273,"Lab_Pa","trial_1",4.10366666666667,0.0683976932684461
"1432",22.25,"KPPR1",2.675,"Lab_Pa","trial_1",2.05,0.121939446330663
"1433",22.25,"PA01",4.57,"Lab_Pa","trial_1",4.172,0.284021125974812
"1434",22.25,"PA14",4.256,"Lab_Pa","trial_1",4.08383333333333,0.0737877210501705
"1435",22.5,"KPPR1",2.671,"Lab_Pa","trial_1",2.04946666666667,0.121412083287678
"1436",22.5,"PA01",4.564,"Lab_Pa","trial_1",4.16933333333333,0.282029746264074
"1437",22.5,"PA14",4.235,"Lab_Pa","trial_1",4.06666666666667,0.0722148030377276
"1438",22.75,"KPPR1",2.666,"Lab_Pa","trial_1",2.04713333333333,0.120671725755561
"1439",22.75,"PA01",4.553,"Lab_Pa","trial_1",4.152,0.285279395213418
"1440",22.75,"PA14",4.21,"Lab_Pa","trial_1",4.04766666666667,0.0750722614848151
"1441",23,"KPPR1",2.658,"Lab_Pa","trial_1",2.04333333333333,0.120772894572798
"1442",23,"PA01",4.541,"Lab_Pa","trial_1",4.14433333333333,0.282319165327314
"1443",23,"PA14",4.191,"Lab_Pa","trial_1",4.03766666666667,0.0787022518384604
"1444",23.25,"KPPR1",2.657,"Lab_Pa","trial_1",2.04066666666667,0.120758107946923
"1445",23.25,"PA01",4.536,"Lab_Pa","trial_1",4.13533333333333,0.283319215334537
"1446",23.25,"PA14",4.165,"Lab_Pa","trial_1",4.006,0.0746869020199213
"1447",23.5,"KPPR1",2.657,"Lab_Pa","trial_1",2.04033333333333,0.120706951970333
"1448",23.5,"PA01",4.525,"Lab_Pa","trial_1",4.124,0.283641205281132
"1449",23.5,"PA14",4.147,"Lab_Pa","trial_1",3.99916666666667,0.075153805255918
"1450",23.75,"KPPR1",2.649,"Lab_Pa","trial_1",2.03886666666667,0.120784493906519
"1451",23.75,"PA01",4.511,"Lab_Pa","trial_1",4.109,0.283383721009753
"1452",23.75,"PA14",4.118,"Lab_Pa","trial_1",3.968,0.0737382759042638
"1453",24,"KPPR1",2.645,"Lab_Pa","trial_1",2.03546666666667,0.120323131080503
"1454",24,"PA01",4.501,"Lab_Pa","trial_1",4.097,0.28328313280768
"1455",24,"PA14",4.107,"Lab_Pa","trial_1",3.95716666666667,0.0792933022252055
"1456",0,"KPPR1",0.02,"Lab_Pa","trial_2",0.00893333333333333,0.00141241659396958
"1457",0,"PA01",0.011,"Lab_Pa","trial_2",0.00833333333333333,0.00145296631451356
"1458",0,"PA14",0.01,"Lab_Pa","trial_2",0.00466666666666667,0.00231900361745681
"1459",0.25,"KPPR1",0.021,"Lab_Pa","trial_2",0.0108666666666667,0.00126816953450789
"1460",0.25,"PA01",0.012,"Lab_Pa","trial_2",0.01,0.00152752523165195
"1461",0.25,"PA14",0.008,"Lab_Pa","trial_2",0.00383333333333333,0.00234402313223322
"1462",0.5,"KPPR1",0.027,"Lab_Pa","trial_2",0.0148,0.00170209954384074
"1463",0.5,"PA01",0.016,"Lab_Pa","trial_2",0.0156666666666667,0.000333333333333334
"1464",0.5,"PA14",0.008,"Lab_Pa","trial_2",0.008,0.00355902608401044
"1465",0.75,"KPPR1",0.036,"Lab_Pa","trial_2",0.0190666666666667,0.00213690177742198
"1466",0.75,"PA01",0.025,"Lab_Pa","trial_2",0.0183333333333333,0.00617341972581738
"1467",0.75,"PA14",0.012,"Lab_Pa","trial_2",0.008,0.00443471156521669
"1468",1,"KPPR1",0.046,"Lab_Pa","trial_2",0.0243333333333333,0.00277860305200921
"1469",1,"PA01",0.03,"Lab_Pa","trial_2",0.0216666666666667,0.00735602549690464
"1470",1,"PA14",0.014,"Lab_Pa","trial_2",0.0085,0.00435698672632054
"1471",1.25,"KPPR1",0.055,"Lab_Pa","trial_2",0.0305333333333333,0.00357086979755789
"1472",1.25,"PA01",0.033,"Lab_Pa","trial_2",0.0243333333333333,0.0072188026092359
"1473",1.25,"PA14",0.015,"Lab_Pa","trial_2",0.00916666666666667,0.00422229532100465
"1474",1.5,"KPPR1",0.066,"Lab_Pa","trial_2",0.039,0.00445613541728063
"1475",1.5,"PA01",0.037,"Lab_Pa","trial_2",0.0293333333333333,0.00578311719096582
"1476",1.5,"PA14",0.017,"Lab_Pa","trial_2",0.0103333333333333,0.00407158172922733
"1477",1.75,"KPPR1",0.084,"Lab_Pa","trial_2",0.0510666666666667,0.00589791461665874
"1478",1.75,"PA01",0.045,"Lab_Pa","trial_2",0.0376666666666667,0.00433333333333333
"1479",1.75,"PA14",0.02,"Lab_Pa","trial_2",0.0121666666666667,0.00405311951190411
"1480",2,"KPPR1",0.107,"Lab_Pa","trial_2",0.0685333333333333,0.00759063750799482
"1481",2,"PA01",0.055,"Lab_Pa","trial_2",0.047,0.00416333199893227
"1482",2,"PA14",0.025,"Lab_Pa","trial_2",0.0156666666666667,0.00394686936416418
"1483",2.25,"KPPR1",0.134,"Lab_Pa","trial_2",0.0904,0.00931961576972131
"1484",2.25,"PA01",0.07,"Lab_Pa","trial_2",0.067,0.0062449979983984
"1485",2.25,"PA14",0.034,"Lab_Pa","trial_2",0.022,0.00395811402901264
"1486",2.5,"KPPR1",0.171,"Lab_Pa","trial_2",0.117666666666667,0.0109595214818491
"1487",2.5,"PA01",0.17,"Lab_Pa","trial_2",0.123,0.029365512652316
"1488",2.5,"PA14",0.046,"Lab_Pa","trial_2",0.0321666666666667,0.00391932533876828
"1489",2.75,"KPPR1",0.196,"Lab_Pa","trial_2",0.143133333333333,0.0109895477036209
"1490",2.75,"PA01",0.149,"Lab_Pa","trial_2",0.132666666666667,0.0258607381522218
"1491",2.75,"PA14",0.064,"Lab_Pa","trial_2",0.0475,0.00439507299901454
"1492",3,"KPPR1",0.21,"Lab_Pa","trial_2",0.168466666666667,0.0103357293689077
"1493",3,"PA01",0.244,"Lab_Pa","trial_2",0.204666666666667,0.0212629045784227
"1494",3,"PA14",0.119,"Lab_Pa","trial_2",0.0713333333333333,0.01137150434688
"1495",3.25,"KPPR1",0.231,"Lab_Pa","trial_2",0.189133333333333,0.0104825781392005
"1496",3.25,"PA01",0.292,"Lab_Pa","trial_2",0.241666666666667,0.0257574153292687
"1497",3.25,"PA14",0.185,"Lab_Pa","trial_2",0.1235,0.0197968852768982
"1498",3.5,"KPPR1",0.254,"Lab_Pa","trial_2",0.2092,0.0113507708989302
"1499",3.5,"PA01",0.319,"Lab_Pa","trial_2",0.304,0.0191398362932741
"1500",3.5,"PA14",0.24,"Lab_Pa","trial_2",0.199,0.0129871731591854
"1501",3.75,"KPPR1",0.278,"Lab_Pa","trial_2",0.230133333333333,0.012782006201676
"1502",3.75,"PA01",0.402,"Lab_Pa","trial_2",0.372666666666667,0.0263902338838527
"1503",3.75,"PA14",0.314,"Lab_Pa","trial_2",0.267,0.0170333007175161
"1504",4,"KPPR1",0.304,"Lab_Pa","trial_2",0.253533333333333,0.0138154043308691
"1505",4,"PA01",0.493,"Lab_Pa","trial_2",0.465666666666667,0.0293560518084053
"1506",4,"PA14",0.363,"Lab_Pa","trial_2",0.333833333333333,0.01586067814159
"1507",4.25,"KPPR1",0.326,"Lab_Pa","trial_2",0.277933333333333,0.0147984769701115
"1508",4.25,"PA01",0.619,"Lab_Pa","trial_2",0.595,0.0538918670425634
"1509",4.25,"PA14",0.479,"Lab_Pa","trial_2",0.396166666666667,0.0216108254765471
"1510",4.5,"KPPR1",0.357,"Lab_Pa","trial_2",0.305133333333333,0.01563752101492
"1511",4.5,"PA01",0.851,"Lab_Pa","trial_2",0.761,0.0895004655481374
"1512",4.5,"PA14",0.548,"Lab_Pa","trial_2",0.453166666666667,0.0235448744127275
"1513",4.75,"KPPR1",0.381,"Lab_Pa","trial_2",0.3324,0.0165295694640443
"1514",4.75,"PA01",1.403,"Lab_Pa","trial_2",1.14366666666667,0.227133832305489
"1515",4.75,"PA14",0.61,"Lab_Pa","trial_2",0.505,0.0238997907940635
"1516",5,"KPPR1",0.408,"Lab_Pa","trial_2",0.363,0.0172433562085034
"1517",5,"PA01",2.055,"Lab_Pa","trial_2",1.58133333333333,0.379452383193348
"1518",5,"PA14",0.688,"Lab_Pa","trial_2",0.560333333333333,0.0289777692569858
"1519",5.25,"KPPR1",0.44,"Lab_Pa","trial_2",0.395266666666667,0.0184740401301437
"1520",5.25,"PA01",2.743,"Lab_Pa","trial_2",2.04,0.478953372817577
"1521",5.25,"PA14",0.784,"Lab_Pa","trial_2",0.628166666666667,0.0329134386602865
"1522",5.5,"KPPR1",0.466,"Lab_Pa","trial_2",0.4284,0.0197577712257614
"1523",5.5,"PA01",2.984,"Lab_Pa","trial_2",2.57133333333333,0.248221227492287
"1524",5.5,"PA14",0.938,"Lab_Pa","trial_2",0.738166666666667,0.0454799711716903
"1525",5.75,"KPPR1",0.497,"Lab_Pa","trial_2",0.4642,0.0217477311350819
"1526",5.75,"PA01",3.248,"Lab_Pa","trial_2",2.933,0.161080725103906
"1527",5.75,"PA14",1.124,"Lab_Pa","trial_2",0.8965,0.0509939538899793
"1528",6,"KPPR1",0.524,"Lab_Pa","trial_2",0.502733333333333,0.0242874583874195
"1529",6,"PA01",3.461,"Lab_Pa","trial_2",3.16566666666667,0.14775806050583
"1530",6,"PA14",1.293,"Lab_Pa","trial_2",1.05433333333333,0.0562421352526536
"1531",6.25,"KPPR1",0.569,"Lab_Pa","trial_2",0.544133333333333,0.0263040584713365
"1532",6.25,"PA01",3.597,"Lab_Pa","trial_2",3.31966666666667,0.142789277530835
"1533",6.25,"PA14",1.471,"Lab_Pa","trial_2",1.19666666666667,0.0608192221076345
"1534",6.5,"KPPR1",0.607,"Lab_Pa","trial_2",0.584333333333333,0.0279487058507216
"1535",6.5,"PA01",3.703,"Lab_Pa","trial_2",3.46633333333333,0.141379316419026
"1536",6.5,"PA14",1.629,"Lab_Pa","trial_2",1.34033333333333,0.0641252247126234
"1537",6.75,"KPPR1",0.644,"Lab_Pa","trial_2",0.6266,0.0291756258348839
"1538",6.75,"PA01",3.776,"Lab_Pa","trial_2",3.56466666666667,0.143825511567933
"1539",6.75,"PA14",1.822,"Lab_Pa","trial_2",1.49816666666667,0.0755731066216313
"1540",7,"KPPR1",0.68,"Lab_Pa","trial_2",0.6704,0.029720892122738
"1541",7,"PA01",3.849,"Lab_Pa","trial_2",3.639,0.15865160992985
"1542",7,"PA14",1.998,"Lab_Pa","trial_2",1.67183333333333,0.0763017765921024
"1543",7.25,"KPPR1",0.714,"Lab_Pa","trial_2",0.716733333333333,0.0311771385514124
"1544",7.25,"PA01",3.906,"Lab_Pa","trial_2",3.70133333333333,0.161766635757947
"1545",7.25,"PA14",2.188,"Lab_Pa","trial_2",1.83966666666667,0.0816041937920132
"1546",7.5,"KPPR1",0.749,"Lab_Pa","trial_2",0.761666666666667,0.0323851327833749
"1547",7.5,"PA01",3.956,"Lab_Pa","trial_2",3.76166666666667,0.169001314919276
"1548",7.5,"PA14",2.395,"Lab_Pa","trial_2",2.007,0.0904739373153028
"1549",7.75,"KPPR1",0.783,"Lab_Pa","trial_2",0.8084,0.033888584958304
"1550",7.75,"PA01",4.024,"Lab_Pa","trial_2",3.82233333333333,0.183960442607764
"1551",7.75,"PA14",2.502,"Lab_Pa","trial_2",2.15616666666667,0.089451445550707
"1552",8,"KPPR1",0.82,"Lab_Pa","trial_2",0.856333333333333,0.0357228307237911
"1553",8,"PA01",4.073,"Lab_Pa","trial_2",3.87333333333333,0.193203117067102
"1554",8,"PA14",2.702,"Lab_Pa","trial_2",2.34533333333333,0.0998644637051194
"1555",8.25,"KPPR1",0.862,"Lab_Pa","trial_2",0.904133333333333,0.0380941023640226
"1556",8.25,"PA01",4.118,"Lab_Pa","trial_2",3.91566666666667,0.202833538756401
